171	12	14.852530
172	12	14.869256
173	12	14.885887
174	12	14.902422
175	12	14.918863
176	12	14.935211
177	12	14.951467
178	12	14.967632
179	12	14.983706
180	12	14.999692
181	12	15.015589
182	12	15.031400
183	12	15.047124
184	12	15.062763
185	12	15.078318
186	12	15.093789
187	12	15.109178
188	12	15.124485
189	12	15.139711
190	13	15.154858
191	13	15.169925
192	13	15.184914
193	13	15.199826
194	13	15.214661
195	13	15.229420
196	13	15.244104
197	13	15.258713
198	13	15.273249
199	13	15.287712
200	13	15.302103
201	13	15.316423
202	13	15.330672
203	13	15.344851
204	13	15.358960
205	13	15.373001
206	13	15.386974
207	13	15.400879
208	13	15.414718
209	13	15.428491
210	13	15.442198
211	13	15.455841
212	13	15.469419
213	13	15.482934
214	13	15.496386
215	13	15.509775
216	13	15.523102
217	13	15.536369
218	13	15.549574
219	13	15.562719
220	13	15.575805
221	13	15.588832
222	13	15.601800
223	13	15.614710
224	13	15.627562
225	13	15.640358
226	13	15.653097
227	13	15.665780
228	13	15.678408
229	13	15.690980
230	13	15.703498
231	13	15.715962
232	13	15.728372
233	13	15.740729
234	13	15.753034
235	13	15.765286
236	13	15.777486
237	13	15.789636
238	13	15.801734
239	13	15.813781
240	13	15.825779
241	13	15.837726
242	13	15.849625
243	13	15.861475
244	13	15.873276
245	13	15.885029
246	13	15.896734
247	13	15.908393
248	13	15.920004
249	13	15.931569
250	13	15.943087
251	13	15.954560
252	13	15.965987
253	13	15.977369
254	14	15.988707
255	14	16.000000
256	14	16.011249
257	14	16.022455
258	14	16.033617
259	14	16.044736
260	14	16.055812
261	14	16.066846
262	14	16.077838
263	14	16.088788
264	14	16.099697
265	14	16.110565
266	14	16.121392
267	14	16.132178
268	14	16.142925
269	14	16.153631
270	14	16.164298
271	14	16.174926
272	14	16.185514
273	14	16.196064
274	14	16.206576
275	14	16.217049
276	14	16.227484
277	14	16.237882
278	14	16.248243
279	14	16.258566
280	14	16.268853
281	14	16.279103
282	14	16.289316
283	14	16.299494
284	14	16.309636
285	14	16.319743
286	14	16.329814
287	14	16.339850
288	14	16.349851
289	14	16.359818
290	14	16.369751
291	14	16.379649
292	14	16.389514
293	14	16.399345
294	14	16.409142
295	14	16.418907
296	14	16.428638
297	14	16.438337
298	14	16.448003
299	14	16.457637
300	14	16.467239
301	14	16.476809
302	14	16.486348
303	14	16.495855
304	14	16.505331
305	14	16.514776
306	14	16.524190
307	14	16.533573
308	14	16.542926
309	14	16.552249
310	14	16.561542
311	14	16.570804
312	14	16.580038
313	14	16.589241
314	14	16.598416
315	14	16.607561
316	14	16.616678
317	14	16.625766
318	14	16.634825
319	14	16.643856
320	14	16.652859
321	14	16.661834
322	14	16.670781
323	14	16.679700
324	14	16.688592
325	14	16.697456
326	14	16.706294
327	14	16.715104
328	14	16.723888
329	14	16.732644
330	14	16.741375
331	14	16.750079
332	14	16.758757
333	14	16.767409
334	14	16.776035
335	14	16.784635
336	14	16.793210
337	14	16.801759
338	14	16.810283
339	14	16.818782
340	14	16.827256
341	14	16.835705
342	14	16.844130
343	14	16.852530
344	14	16.860905
345	14	16.869256
346	14	16.877584
347	14	16.885887
348	14	16.894166
349	14	16.902422
350	14	16.910654
351	14	16.918863
352	14	16.927049
353	14	16.935211
354	14	16.943350
355	14	16.951467
356	14	16.959561
357	14	16.967632
358	14	16.975680
359	14	16.983706
360	14	16.991710
361	14	16.999692
362	14	17.007651
363	14	17.015589
364	14	17.023505
365	14	17.031400
366	14	17.039273
367	14	17.047124
368	14	17.054954
369	14	17.062763
370	14	17.070551
371	14	17.078318
372	14	17.086064
373	14	17.093789
374	14	17.101494
375	14	17.109178
376	14	17.116841
377	14	17.124485
378	14	17.132108
379	14	17.139711
380	14	17.147294
381	14	17.154858
382	15	17.162401
383	15	17.169925
384	15	17.177429
385	15	17.184914
386	15	17.192380
387	15	17.199826
388	15	17.207253
389	15	17.214661
390	15	17.222050
391	15	17.229420
392	15	17.236771
393	15	17.244104
394	15	17.251418
395	15	17.258713
396	15	17.265990
397	15	17.273249
398	15	17.280490
399	15	17.287712
400	15	17.294917
401	15	17.302103
402	15	17.309272
403	15	17.316423
404	15	17.323556
405	15	17.330672
406	15	17.337770
407	15	17.344851
408	15	17.351914
409	15	17.358960
410	15	17.365989
411	15	17.373001
412	15	17.379996
413	15	17.386974
414	15	17.393935
415	15	17.400879
416	15	17.407807
417	15	17.414718
418	15	17.421613
419	15	17.428491
420	15	17.435353
421	15	17.442198
422	15	17.449028
423	15	17.455841
424	15	17.462638
425	15	17.469419
426	15	17.476185
427	15	17.482934
428	15	17.489668
429	15	17.496386
430	15	17.503088
431	15	17.509775
432	15	17.516446
433	15	17.523102
434	15	17.529743
435	15	17.536369
436	15	17.542979
437	15	17.549574
438	15	17.556154
439	15	17.562719
440	15	17.569270
441	15	17.575805
442	15	17.582326
443	15	17.588832
444	15	17.595323
445	15	17.601800
446	15	17.608262
447	15	17.614710
448	15	17.621143
449	15	17.627562
450	15	17.633967
451	15	17.640358
452	15	17.646734
453	15	17.653097
454	15	17.659445
455	15	17.665780
456	15	17.672101
457	15	17.678408
458	15	17.684701
459	15	17.690980
460	15	17.697246
461	15	17.703498
462	15	17.709737
463	15	17.715962
464	15	17.722174
465	15	17.728372
466	15	17.734557
467	15	17.740729
468	15	17.746888
469	15	17.753034
470	15	17.759166
471	15	17.765286
472	15	17.771393
473	15	17.777486
474	15	17.783567
475	15	17.789636
476	15	17.795691
477	15	17.801734
478	15	17.807764
479	15	17.813781
480	15	17.819786
481	15	17.825779
482	15	17.831759
483	15	17.837726
484	15	17.843682
485	15	17.849625
486	15	17.855556
487	15	17.861475
488	15	17.867381
489	15	17.873276
490	15	17.879158
491	15	17.885029
492	15	17.890888
493	15	17.896734
494	15	17.902569
495	15	17.908393
496	15	17.914204
497	15	17.920004
498	15	17.925792
499	15	17.931569
500	15	17.937334
501	15	17.943087
502	15	17.948829
503	15	17.954560
504	15	17.960279
505	15	17.965987
506	15	17.971684
507	15	17.977369
508	15	17.983044
509	15	17.988707
510	16	17.994359
511	16	18.000000
512	16	18.005630
513	16	18.011249
514	16	18.016857
515	16	18.022455
516	16	18.028041
517	16	18.033617
518	16	18.039181
519	16	18.044736
520	16	18.050279
521	16	18.055812
522	16	18.061334
523	16	18.066846
524	16	18.072347
525	16	18.077838
526	16	18.083318
527	16	18.088788
528	16	18.094248
529	16	18.099697
530	16	18.105136
531	16	18.110565
532	16	18.115983
533	16	18.121392
534	16	18.126790
535	16	18.132178
536	16	18.137557
537	16	18.142925
538	16	18.148283
539	16	18.153631
540	16	18.158970
541	16	18.164298
542	16	18.169617
543	16	18.174926
544	16	18.180225
545	16	18.185514
546	16	18.190794
547	16	18.196064
548	16	18.201325
549	16	18.206576
550	16	18.211817
551	16	18.217049
552	16	18.222271
553	16	18.227484
554	16	18.232688
555	16	18.237882
556	16	18.243067
557	16	18.248243
558	16	18.253409
559	16	18.258566
560	16	18.263714
561	16	18.268853
562	16	18.273982
563	16	18.279103
564	16	18.284214
565	16	18.289316
566	16	18.294410
567	16	18.299494
568	16	18.304570
569	16	18.309636
570	16	18.314694
571	16	18.319743
572	16	18.324783
573	16	18.329814
574	16	18.334836
575	16	18.339850
576	16	18.344855
577	16	18.349851
578	16	18.354839
579	16	18.359818
580	16	18.364789
581	16	18.369751
582	16	18.374704
583	16	18.379649
584	16	18.384586
585	16	18.389514
586	16	18.394433
587	16	18.399345
588	16	18.404248
589	16	18.409142
590	16	18.414029
591	16	18.418907
592	16	18.423777
593	16	18.428638
594	16	18.433492
595	16	18.438337
596	16	18.443174
597	16	18.448003
598	16	18.452824
599	16	18.457637
600	16	18.462442
601	16	18.467239
602	16	18.472028
603	16	18.476809
604	16	18.481583
605	16	18.486348
606	16	18.491105
607	16	18.495855
608	16	18.500597
609	16	18.505331
610	16	18.510057
611	16	18.514776
612	16	18.519487
613	16	18.524190
614	16	18.528885
615	16	18.533573
616	16	18.538253
617	16	18.542926
618	16	18.547591
619	16	18.552249
620	16	18.556899
621	16	18.561542
622	16	18.566177
623	16	18.570804
624	16	18.575425
625	16	18.580038
626	16	18.584643
627	16	18.589241
628	16	18.593832
629	16	18.598416
630	16	18.602992
631	16	18.607561
632	16	18.612123
633	16	18.616678
634	16	18.621226
635	16	18.625766
636	16	18.630299
637	16	18.634825
638	16	18.639344
639	16	18.643856
640	16	18.648361
641	16	18.652859
642	16	18.657350
643	16	18.661834
644	16	18.666311
645	16	18.670781
646	16	18.675244
647	16	18.679700
648	16	18.684149
649	16	18.688592
650	16	18.693027
651	16	18.697456
652	16	18.701878
653	16	18.706294
654	16	18.710702
655	16	18.715104
656	16	18.719499
657	16	18.723888
658	16	18.728269
659	16	18.732644
660	16	18.737013
661	16	18.741375
662	16	18.745730
663	16	18.750079
664	16	18.754421
665	16	18.758757
666	16	18.763086
667	16	18.767409
668	16	18.771725
669	16	18.776035
670	16	18.780338
671	16	18.784635
672	16	18.788925
673	16	18.793210
674	16	18.797487
675	16	18.801759
676	16	18.806024
677	16	18.810283
678	16	18.814536
679	16	18.818782
680	16	18.823022
681	16	18.827256
682	16	18.831484
683	16	18.835705
684	16	18.839920
685	16	18.844130
686	16	18.848333
687	16	18.852530
688	16	18.856720
689	16	18.860905
690	16	18.865084
691	16	18.869256
692	16	18.873423
693	16	18.877584
694	16	18.881738
695	16	18.885887
696	16	18.890030
697	16	18.894166
698	16	18.898297
699	16	18.902422
700	16	18.906541
701	16	18.910654
702	16	18.914762
703	16	18.918863
704	16	18.922959
705	16	18.927049
706	16	18.931133
707	16	18.935211
708	16	18.939284
709	16	18.943350
710	16	18.947411
711	16	18.951467
712	16	18.955517
713	16	18.959561
714	16	18.963599
715	16	18.967632
716	16	18.971659
717	16	18.975680
718	16	18.979696
719	16	18.983706
720	16	18.987711
721	16	18.991710
722	16	18.995704
723	16	18.999692
724	16	19.003674
725	16	19.007651
726	16	19.011623
727	16	19.015589
728	16	19.019550
729	16	19.023505
730	16	19.027455
731	16	19.031400
732	16	19.035339
733	16	19.039273
734	16	19.043201
735	16	19.047124
736	16	19.051042
737	16	19.054954
738	16	19.058861
739	16	19.062763
740	16	19.066659
741	16	19.070551
742	16	19.074437
743	16	19.078318
744	16	19.082193
745	16	19.086064
746	16	19.089929
747	16	19.093789
748	16	19.097644
749	16	19.101494
750	16	19.105338
751	16	19.109178
752	16	19.113012
753	16	19.116841
754	16	19.120666
755	16	19.124485
756	16	19.128299
757	16	19.132108
758	16	19.135912
759	16	19.139711
760	16	19.143505
761	16	19.147294
762	16	19.151078
763	16	19.154858
764	16	19.158632
765	16	19.162401
766	17	19.166166
767	17	19.169925
768	17	19.173680
769	17	19.177429
770	17	19.181174
771	17	19.184914
772	17	19.188649
773	17	19.192380
774	17	19.196105
775	17	19.199826
776	17	19.203542
777	17	19.207253
778	17	19.210959
779	17	19.214661
780	17	19.218357
781	17	19.222050
782	17	19.225737
783	17	19.229420
784	17	19.233098
785	17	19.236771
786	17	19.240440
787	17	19.244104
788	17	19.247763
789	17	19.251418
790	17	19.255068
791	17	19.258713
792	17	19.262354
793	17	19.265990
794	17	19.269622
795	17	19.273249
796	17	19.276872
797	17	19.280490
798	17	19.284103
799	17	19.287712
800	17	19.291317
801	17	19.294917
802	17	19.298512
803	17	19.302103
804	17	19.305690
805	17	19.309272
806	17	19.312850
807	17	19.316423
808	17	19.319992
809	17	19.323556
810	17	19.327116
811	17	19.330672
812	17	19.334223
813	17	19.337770
814	17	19.341312
815	17	19.344851
816	17	19.348385
817	17	19.351914
818	17	19.355439
819	17	19.358960
820	17	19.362477
821	17	19.365989
822	17	19.369497
823	17	19.373001
824	17	19.376501
825	17	19.379996
826	17	19.383487
827	17	19.386974
828	17	19.390457
829	17	19.393935
830	17	19.397409
831	17	19.400879
832	17	19.404345
833	17	19.407807
834	17	19.411265
835	17	19.414718
836	17	19.418168
837	17	19.421613
838	17	19.425054
839	17	19.428491
840	17	19.431924
841	17	19.435353
842	17	19.438778
843	17	19.442198
844	17	19.445615
845	17	19.449028
846	17	19.452436
847	17	19.455841
848	17	19.459241
849	17	19.462638
850	17	19.466031
851	17	19.469419
852	17	19.472804
853	17	19.476185
854	17	19.479561
855	17	19.482934
856	17	19.486303
857	17	19.489668
858	17	19.493029
859	17	19.496386
860	17	19.499739
861	17	19.503088
862	17	19.506433
863	17	19.509775
864	17	19.513113
865	17	19.516446
866	17	19.519776
867	17	19.523102
868	17	19.526425
869	17	19.529743
870	17	19.533058
871	17	19.536369
872	17	19.539676
873	17	19.542979
874	17	19.546278
875	17	19.549574
876	17	19.552866
877	17	19.556154
878	17	19.559439
879	17	19.562719
880	17	19.565996
881	17	19.569270
882	17	19.572539
883	17	19.575805
884	17	19.579067
885	17	19.582326
886	17	19.585581
887	17	19.588832
888	17	19.592079
889	17	19.595323
890	17	19.598563
891	17	19.601800
892	17	19.605033
893	17	19.608262
894	17	19.611488
895	17	19.614710
896	17	19.617928
897	17	19.621143
898	17	19.624355
899	17	19.627562
900	17	19.630767
901	17	19.633967
902	17	19.637164
903	17	19.640358
904	17	19.643548
905	17	19.646734
906	17	19.649917
907	17	19.653097
908	17	19.656273
909	17	19.659445
910	17	19.662614
911	17	19.665780
912	17	19.668942
913	17	19.672101
914	17	19.675256
915	17	19.678408
916	17	19.681556
917	17	19.684701
918	17	19.687842
919	17	19.690980
920	17	19.694115
921	17	19.697246
922	17	19.700374
923	17	19.703498
924	17	19.706619
925	17	19.709737
926	17	19.712851
927	17	19.715962
928	17	19.719070
929	17	19.722174
930	17	19.725275
931	17	19.728372
932	17	19.731467
933	17	19.734557
934	17	19.737645
935	17	19.740729
936	17	19.743810
937	17	19.746888
938	17	19.749963
939	17	19.753034
940	17	19.756102
941	17	19.759166
942	17	19.762228
943	17	19.765286
944	17	19.768341
945	17	19.771393
946	17	19.774441
947	17	19.777486
948	17	19.780529
949	17	19.783567
950	17	19.786603
951	17	19.789636
952	17	19.792665
953	17	19.795691
954	17	19.798714
955	17	19.801734
956	17	19.804750
957	17	19.807764
958	17	19.810774
959	17	19.813781
960	17	19.816785
961	17	19.819786
962	17	19.822784
963	17	19.825779
964	17	19.828770
965	17	19.831759
966	17	19.834744
967	17	19.837726
968	17	19.840706
969	17	19.843682
970	17	19.846655
971	17	19.849625
972	17	19.852592
973	17	19.855556
974	17	19.858517
975	17	19.861475
976	17	19.864430
977	17	19.867381
978	17	19.870330
979	17	19.873276
980	17	19.876219
981	17	19.879158
982	17	19.882095
983	17	19.885029
984	17	19.887960
985	17	19.890888
986	17	19.893813
987	17	19.896734
988	17	19.899653
989	17	19.902569
990	17	19.905482
991	17	19.908393
992	17	19.911300
993	17	19.914204
994	17	19.917105
995	17	19.920004
996	17	19.922899
997	17	19.925792
998	17	19.928682
999	17	19.931569
1000	17	19.934453
1001	17	19.937334
1002	17	19.940212
1003	17	19.943087
1004	17	19.945960
1005	17	19.948829
1006	17	19.951696
1007	17	19.954560
1008	17	19.957421
1009	17	19.960279
1010	17	19.963135
1011	17	19.965987
1012	17	19.968837
1013	17	19.971684
1014	17	19.974528
1015	17	19.977369
1016	17	19.980208
1017	17	19.983044
1018	17	19.985877
1019	17	19.988707
1020	17	19.991534
1021	17	19.994359
1022	18	19.997181
1023	18	20.000000
1024	18	20.002816
1025	18	20.005630
1026	18	20.008441
1027	18	20.011249
1028	18	20.014055
1029	18	20.016857
1030	18	20.019657
1031	18	20.022455
1032	18	20.025249
1033	18	20.028041
1034	18	20.030830
1035	18	20.033617
1036	18	20.036400
1037	18	20.039181
1038	18	20.041960
1039	18	20.044736
1040	18	20.047509
1041	18	20.050279
1042	18	20.053047
1043	18	20.055812
1044	18	20.058574
1045	18	20.061334
1046	18	20.064091
1047	18	20.066846
1048	18	20.069598
1049	18	20.072347
1050	18	20.075094
1051	18	20.077838
1052	18	20.080579
1053	18	20.083318
1054	18	20.086055
1055	18	20.088788
1056	18	20.091519
1057	18	20.094248
1058	18	20.096974
1059	18	20.099697
1060	18	20.102418
1061	18	20.105136
1062	18	20.107852
1063	18	20.110565
1064	18	20.113275
1065	18	20.115983
1066	18	20.118689
1067	18	20.121392
1068	18	20.124092
1069	18	20.126790
1070	18	20.129486
1071	18	20.132178
1072	18	20.134869
1073	18	20.137557
1074	18	20.140242
1075	18	20.142925
1076	18	20.145605
1077	18	20.148283
1078	18	20.150958
1079	18	20.153631
1080	18	20.156302
1081	18	20.158970
1082	18	20.161635
1083	18	20.164298
1084	18	20.166959
1085	18	20.169617
1086	18	20.172272
1087	18	20.174926
1088	18	20.177576
1089	18	20.180225
1090	18	20.182871
1091	18	20.185514
1092	18	20.188155
1093	18	20.190794
1094	18	20.193430
1095	18	20.196064
1096	18	20.198696
1097	18	20.201325
1098	18	20.203951
1099	18	20.206576
1100	18	20.209198
1101	18	20.211817
1102	18	20.214434
1103	18	20.217049
1104	18	20.219661
1105	18	20.222271
1106	18	20.224879
1107	18	20.227484
1108	18	20.230087
1109	18	20.232688
1110	18	20.235286
1111	18	20.237882
1112	18	20.240476
1113	18	20.243067
1114	18	20.245656
1115	18	20.248243
1116	18	20.250827
1117	18	20.253409
1118	18	20.255989
1119	18	20.258566
1120	18	20.261141
1121	18	20.263714
1122	18	20.266284
1123	18	20.268853
1124	18	20.271419
1125	18	20.273982
1126	18	20.276544
1127	18	20.279103
1128	18	20.281660
1129	18	20.284214
1130	18	20.286766
1131	18	20.289316
1132	18	20.291864
1133	18	20.294410
1134	18	20.296953
1135	18	20.299494
1136	18	20.302033
1137	18	20.304570
1138	18	20.307104
1139	18	20.309636
1140	18	20.312166
1141	18	20.314694
1142	18	20.317219
1143	18	20.319743
1144	18	20.322264
1145	18	20.324783
1146	18	20.327299
1147	18	20.329814
1148	18	20.332326
1149	18	20.334836
1150	18	20.337344
1151	18	20.339850
1152	18	20.342354
1153	18	20.344855
1154	18	20.347354
1155	18	20.349851
1156	18	20.352346
1157	18	20.354839
1158	18	20.357330
1159	18	20.359818
1160	18	20.362305
1161	18	20.364789
1162	18	20.367271
1163	18	20.369751
1164	18	20.372228
1165	18	20.374704
1166	18	20.377178
1167	18	20.379649
1168	18	20.382118
1169	18	20.384586
1170	18	20.387051
1171	18	20.389514
1172	18	20.391975
1173	18	20.394433
1174	18	20.396890
1175	18	20.399345
1176	18	20.401797
1177	18	20.404248
1178	18	20.406696
1179	18	20.409142
1180	18	20.411586
1181	18	20.414029
1182	18	20.416469
1183	18	20.418907
1184	18	20.421343
1185	18	20.423777
1186	18	20.426208
1187	18	20.428638
1188	18	20.431066
1189	18	20.433492
1190	18	20.435915
1191	18	20.438337
1192	18	20.440757
1193	18	20.443174
1194	18	20.445590
1195	18	20.448003
1196	18	20.450415
1197	18	20.452824
1198	18	20.455232
1199	18	20.457637
1200	18	20.460041
1201	18	20.462442
1202	18	20.464842
1203	18	20.467239
1204	18	20.469635
1205	18	20.472028
1206	18	20.474420
1207	18	20.476809
1208	18	20.479197
1209	18	20.481583
1210	18	20.483966
1211	18	20.486348
1212	18	20.488728
1213	18	20.491105
1214	18	20.493481
1215	18	20.495855
1216	18	20.498227
1217	18	20.500597
1218	18	20.502965
1219	18	20.505331
1220	18	20.507695
1221	18	20.510057
1222	18	20.512417
1223	18	20.514776
1224	18	20.517132
1225	18	20.519487
1226	18	20.521839
1227	18	20.524190
1228	18	20.526538
1229	18	20.528885
1230	18	20.531230
1231	18	20.533573
1232	18	20.535914
1233	18	20.538253
1234	18	20.540591
1235	18	20.542926
1236	18	20.545260
1237	18	20.547591
1238	18	20.549921
1239	18	20.552249
1240	18	20.554575
1241	18	20.556899
1242	18	20.559221
1243	18	20.561542
1244	18	20.563860
1245	18	20.566177
1246	18	20.568491
1247	18	20.570804
1248	18	20.573116
1249	18	20.575425
1250	18	20.577732
1251	18	20.580038
1252	18	20.582341
1253	18	20.584643
1254	18	20.586943
1255	18	20.589241
1256	18	20.591538
1257	18	20.593832
1258	18	20.596125
1259	18	20.598416
1260	18	20.600705
1261	18	20.602992
1262	18	20.605278
1263	18	20.607561
1264	18	20.609843
1265	18	20.612123
1266	18	20.614402
1267	18	20.616678
1268	18	20.618953
1269	18	20.621226
1270	18	20.623497
1271	18	20.625766
1272	18	20.628033
1273	18	20.630299
1274	18	20.632563
1275	18	20.634825
1276	18	20.637086
1277	18	20.639344
1278	18	20.641601
1279	18	20.643856
1280	18	20.646110
1281	18	20.648361
1282	18	20.650611
1283	18	20.652859
1284	18	20.655105
1285	18	20.657350
1286	18	20.659593
1287	18	20.661834
1288	18	20.664073
1289	18	20.666311
1290	18	20.668547
1291	18	20.670781
1292	18	20.673013
1293	18	20.675244
1294	18	20.677473
1295	18	20.679700
1296	18	20.681926
1297	18	20.684149
1298	18	20.686371
1299	18	20.688592
1300	18	20.690810
1301	18	20.693027
1302	18	20.695243
1303	18	20.697456
1304	18	20.699668
1305	18	20.701878
1306	18	20.704087
1307	18	20.706294
1308	18	20.708499
1309	18	20.710702
1310	18	20.712904
1311	18	20.715104
1312	18	20.717302
1313	18	20.719499
1314	18	20.721694
1315	18	20.723888
1316	18	20.726079
1317	18	20.728269
1318	18	20.730458
1319	18	20.732644
1320	18	20.734830
1321	18	20.737013
1322	18	20.739195
1323	18	20.741375
1324	18	20.743553
1325	18	20.745730
1326	18	20.747905
1327	18	20.750079
1328	18	20.752251
1329	18	20.754421
1330	18	20.756590
1331	18	20.758757
1332	18	20.760922
1333	18	20.763086
1334	18	20.765248
1335	18	20.767409
1336	18	20.769568
1337	18	20.771725
1338	18	20.773880
1339	18	20.776035
1340	18	20.778187
1341	18	20.780338
1342	18	20.782487
1343	18	20.784635
1344	18	20.786781
1345	18	20.788925
1346	18	20.791068
1347	18	20.793210
1348	18	20.795349
1349	18	20.797487
1350	18	20.799624
1351	18	20.801759
1352	18	20.803892
1353	18	20.806024
1354	18	20.808154
1355	18	20.810283
1356	18	20.812410
1357	18	20.814536
1358	18	20.816659
1359	18	20.818782
1360	18	20.820903
1361	18	20.823022
1362	18	20.825140
1363	18	20.827256
1364	18	20.829370
1365	18	20.831484
1366	18	20.833595
1367	18	20.835705
1368	18	20.837813
1369	18	20.839920
1370	18	20.842026
1371	18	20.844130
1372	18	20.846232
1373	18	20.848333
1374	18	20.850432
1375	18	20.852530
1376	18	20.854626
1377	18	20.856720
1378	18	20.858813
1379	18	20.860905
1380	18	20.862995
1381	18	20.865084
1382	18	20.867171
1383	18	20.869256
1384	18	20.871341
1385	18	20.873423
1386	18	20.875504
1387	18	20.877584
1388	18	20.879662
1389	18	20.881738
1390	18	20.883813
1391	18	20.885887
1392	18	20.887959
1393	18	20.890030
1394	18	20.892099
1395	18	20.894166
1396	18	20.896233
1397	18	20.898297
1398	18	20.900360
1399	18	20.902422
1400	18	20.904482
1401	18	20.906541
1402	18	20.908599
1403	18	20.910654
1404	18	20.912709
1405	18	20.914762
1406	18	20.916813
1407	18	20.918863
1408	18	20.920912
1409	18	20.922959
1410	18	20.925005
1411	18	20.927049
1412	18	20.929092
1413	18	20.931133
1414	18	20.933173
1415	18	20.935211
1416	18	20.937248
1417	18	20.939284
1418	18	20.941318
1419	18	20.943350
1420	18	20.945382
1421	18	20.947411
1422	18	20.949440
1423	18	20.951467
1424	18	20.953492
1425	18	20.955517
1426	18	20.957539
1427	18	20.959561
1428	18	20.961580
1429	18	20.963599
1430	18	20.965616
1431	18	20.967632
1432	18	20.969646
1433	18	20.971659
1434	18	20.973670
1435	18	20.975680
1436	18	20.977689
1437	18	20.979696
1438	18	20.981702
1439	18	20.983706
1440	18	20.985709
1441	18	20.987711
1442	18	20.989711
1443	18	20.991710
1444	18	20.993708
1445	18	20.995704
1446	18	20.997698
1447	18	20.999692
1448	18	21.001684
1449	18	21.003674
1450	18	21.005664
1451	18	21.007651
1452	18	21.009638
1453	18	21.011623
1454	18	21.013607
1455	18	21.015589
1456	18	21.017570
1457	18	21.019550
1458	18	21.021528
1459	18	21.023505
1460	18	21.025481
1461	18	21.027455
1462	18	21.029428
1463	18	21.031400
1464	18	21.033370
1465	18	21.035339
1466	18	21.037306
1467	18	21.039273
1468	18	21.041237
1469	18	21.043201
1470	18	21.045163
1471	18	21.047124
1472	18	21.049083
1473	18	21.051042
1474	18	21.052998
1475	18	21.054954
1476	18	21.056908
1477	18	21.058861
1478	18	21.060813
1479	18	21.062763
1480	18	21.064712
1481	18	21.066659
1482	18	21.068606
1483	18	21.070551
1484	18	21.072494
1485	18	21.074437
1486	18	21.076378
1487	18	21.078318
1488	18	21.080256
1489	18	21.082193
1490	18	21.084129
1491	18	21.086064
1492	18	21.087997
1493	18	21.089929
1494	18	21.091860
1495	18	21.093789
1496	18	21.095717
1497	18	21.097644
1498	18	21.099569
1499	18	21.101494
1500	18	21.103417
